"id","date_add","start_date","description","reasonfromstaff","status","name","type","quantity","statusParcel","quantitytype","nameposition","parcel_item_id","user_id"
40,2023-02-13 07:49:54.968,2023-02-13,trdst,test,ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
41,2023-02-13 07:50:00.368,2023-02-13,trdst,tst,ยืมสำเร็จ,Mac,วัสดุ,2,ไม่ต้องคืน,"",ชั้น B,5,8
42,2023-02-13 07:51:53.298,2023-02-13,"ขอยืม
","",ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
43,2023-02-13 07:52:00.552,2023-02-13,"ขอยืม
","",ยืมสำเร็จ,คอม,วัสดุ,1,ไม่ต้องคืน,"",ชั้น B,4,8
44,2023-02-13 07:53:35.076,2023-02-13,ยืม,"",ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
45,2023-02-16 07:18:20.754,2023-02-13,ยืม,อนุมัติ,ยืมสำเร็จ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
46,2023-02-13 17:16:54.894,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
47,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
48,2023-02-10 18:17:59.811,2023-02-01,ขอยืม,test,ยืมสำเร็จ,iPhone 13,วัสดุ,2,ไม่ต้องคืน,"",ชั้น A,1,1
49,2023-02-01 07:55:34.173,2023-02-01,ยืม,test,ยืมสำเร็จ,iPhone 13,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,1,6
50,2023-02-10 18:17:31.273,2023-02-01,ยืม,อนุมัติ,รอยืนยันการรับ,iPhone 13,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,1,6
51,2023-02-10 18:18:04.948,2023-02-11,ขอยืม,อนุมัติ,ยืมสำเร็จ,iPhone 13,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,1,1
52,2023-02-10 18:18:09.411,2023-02-11,ขอยืม,อนุมัติ,ยืมสำเร็จ,test,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,2,1
53,2023-02-13 07:47:31.202,2023-02-13,test,tset,ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
54,2023-02-13 07:47:37.918,2023-02-13,test,test,ยืมสำเร็จ,คอม,วัสดุ,1,ไม่ต้องคืน,"",ชั้น B,4,8
55,2023-02-13 07:49:54.968,2023-02-13,trdst,test,ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
56,2023-02-13 07:50:00.368,2023-02-13,trdst,tst,ยืมสำเร็จ,Mac,วัสดุ,2,ไม่ต้องคืน,"",ชั้น B,5,8
57,2023-02-13 07:51:53.298,2023-02-13,"ขอยืม
","",ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
58,2023-02-13 07:52:00.552,2023-02-13,"ขอยืม
","",ยืมสำเร็จ,คอม,วัสดุ,1,ไม่ต้องคืน,"",ชั้น B,4,8
59,2023-02-13 07:53:35.076,2023-02-13,ยืม,"",ยืมสำเร็จ,สายไฟ,วัสดุ,1,ไม่ต้องคืน,"",ชั้น A,3,8
60,2023-02-16 07:18:20.754,2023-02-13,ยืม,อนุมัติ,ยืมสำเร็จ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
61,2023-02-13 17:16:54.894,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
62,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
63,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
64,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
65,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
66,2023-02-13 17:36:09.369,2023-02-14,ขอยืม,"",รออนุมัติ,สายไฟ,วัสดุ,1,"","",ชั้น A,3,1
